,country,date,"GNI per capita, Atlas method (current US$)","Fertility rate, total (births per woman)","Life expectancy at birth, total (years)","Mortality rate, under-5 (per 1,000 live births)","Unemployment, total (% of total labor force) (modeled ILO estimate)"
1,Argentina,2021,9960.0,1.885,75.39,6.9,8.74
2,Argentina,2020,9010.0,1.911,75.892,7.7,11.46
3,Argentina,2019,11220.0,1.994,77.284,8.6,9.84
4,Argentina,2018,12430.0,2.039,76.999,9.5,9.22
5,Argentina,2017,13140.0,2.168,76.833,10.3,8.35
6,Argentina,2016,12220.0,2.241,76.308,11.0,8.109
7,Argentina,2015,12600.0,2.301,76.76,11.6,7.524
8,Argentina,2014,12350.0,2.312,76.755,12.2,7.27
9,Argentina,2013,12870.0,2.322,76.491,12.7,7.1
10,Argentina,2012,11890.0,2.33,76.467,13.3,7.22
11,Argentina,2011,10710.0,2.338,76.124,13.9,7.18
12,Argentina,2010,9270.0,2.346,75.721,14.5,7.71
13,Argentina,2009,7760.0,2.344,75.936,15.0,8.65
14,Argentina,2008,7630.0,2.341,75.641,15.4,7.84
15,Argentina,2007,6480.0,2.37,75.006,15.7,8.47
16,Argentina,2006,5460.0,2.4,75.433,16.1,10.08
17,Argentina,2005,4240.0,2.426,75.139,16.6,11.51
18,Argentina,2004,3360.0,2.43,74.855,17.1,13.52
19,Argentina,2003,3640.0,2.451,74.08,17.7,15.36
20,Argentina,2002,4020.0,2.493,74.408,18.3,19.59
21,Argentina,2001,6960.0,2.531,74.186,19.0,17.32
22,Argentina,2000,7430.0,2.591,73.926,19.7,15.0
23,Argentina,1999,7540.0,2.643,73.722,20.4,14.05
24,Argentina,1998,7990.0,2.662,73.474,21.3,12.65
25,Argentina,1997,8110.0,2.706,73.09,22.2,14.82
26,Argentina,1996,7700.0,2.781,73.307,23.2,17.11
27,Argentina,1995,7340.0,2.864,73.133,24.3,18.8
28,Argentina,1994,7600.0,2.935,73.172,25.4,11.76
29,Argentina,1993,7110.0,2.966,72.565,26.5,10.1
30,Argentina,1992,6060.0,2.987,72.43,27.6,6.36
31,Argentina,1991,3860.0,3.012,72.319,28.3,5.44
32,Argentina,1990,3180.0,3.034,71.784,28.8,
64,Antigua and Barbuda,2021,15780.0,1.58,78.497,6.1,
65,Antigua and Barbuda,2020,14530.0,1.569,78.841,6.4,
66,Antigua and Barbuda,2019,17310.0,1.468,78.691,6.6,
67,Antigua and Barbuda,2018,16680.0,1.371,78.511,6.8,
68,Antigua and Barbuda,2017,15000.0,1.485,78.268,7.1,
69,Antigua and Barbuda,2016,14170.0,1.458,78.152,7.4,
70,Antigua and Barbuda,2015,13370.0,1.567,77.913,7.7,
71,Antigua and Barbuda,2014,13230.0,1.526,77.858,8.1,
72,Antigua and Barbuda,2013,13040.0,1.537,77.583,8.6,
73,Antigua and Barbuda,2012,13180.0,1.655,77.35,9.0,
74,Antigua and Barbuda,2011,12730.0,1.746,77.104,9.5,
75,Antigua and Barbuda,2010,13030.0,1.785,76.82,10.1,
76,Antigua and Barbuda,2009,13960.0,2.006,76.669,10.6,
77,Antigua and Barbuda,2008,15650.0,2.042,76.41,11.2,
78,Antigua and Barbuda,2007,15460.0,1.86,76.131,11.7,
79,Antigua and Barbuda,2006,14120.0,1.831,75.765,12.3,
80,Antigua and Barbuda,2005,12670.0,1.832,75.825,12.9,
81,Antigua and Barbuda,2004,11650.0,1.852,75.672,13.5,
82,Antigua and Barbuda,2003,10700.0,1.887,75.478,14.1,
83,Antigua and Barbuda,2002,9800.0,1.94,75.536,14.7,
84,Antigua and Barbuda,2001,9980.0,2.018,75.078,15.1,
85,Antigua and Barbuda,2000,10220.0,2.196,74.606,15.5,
86,Antigua and Barbuda,1999,9720.0,1.956,74.347,15.8,
87,Antigua and Barbuda,1998,9360.0,2.017,74.041,16.0,
88,Antigua and Barbuda,1997,9140.0,2.19,73.96,16.1,
89,Antigua and Barbuda,1996,8750.0,2.266,73.829,16.0,
90,Antigua and Barbuda,1995,8170.0,2.159,73.636,15.7,
91,Antigua and Barbuda,1994,8470.0,2.069,73.591,15.5,
92,Antigua and Barbuda,1993,7950.0,2.036,73.482,15.1,
93,Antigua and Barbuda,1992,7440.0,2.126,73.417,14.7,
94,Antigua and Barbuda,1991,7200.0,2.036,73.435,14.4,
95,Antigua and Barbuda,1990,6730.0,2.249,73.492,14.1,
127,"Bahamas, The",2021,26490.0,1.389,71.598,13.2,11.665
128,"Bahamas, The",2020,23500.0,1.394,72.677,13.3,12.867
129,"Bahamas, The",2019,31210.0,1.398,71.205,23.4,10.051
130,"Bahamas, The",2018,29810.0,1.412,73.806,13.5,10.0
131,"Bahamas, The",2017,29260.0,1.426,73.632,13.6,9.8
132,"Bahamas, The",2016,27610.0,1.496,73.537,13.8,12.7
133,"Bahamas, The",2015,27450.0,1.576,73.104,13.9,12.0
134,"Bahamas, The",2014,26840.0,1.673,73.366,14.1,13.8
135,"Bahamas, The",2013,26280.0,1.51,73.024,14.4,16.18
136,"Bahamas, The",2012,27200.0,1.744,72.753,14.7,14.02
137,"Bahamas, The",2011,26540.0,1.739,72.564,15.1,14.52
138,"Bahamas, The",2010,26900.0,1.835,72.731,15.4,14.321
139,"Bahamas, The",2009,27530.0,2.009,72.579,15.8,14.25
140,"Bahamas, The",2008,29270.0,1.99,72.667,16.2,8.18
141,"Bahamas, The",2007,29330.0,1.852,72.678,16.5,7.88
142,"Bahamas, The",2006,28870.0,1.786,72.855,16.8,7.54
143,"Bahamas, The",2005,28560.0,2.05,72.765,16.9,10.2
144,"Bahamas, The",2004,27200.0,1.932,72.478,16.9,10.2
145,"Bahamas, The",2003,25680.0,1.921,72.402,16.8,10.84
146,"Bahamas, The",2002,25040.0,1.998,72.232,16.6,9.05
147,"Bahamas, The",2001,24390.0,2.088,72.11,16.4,6.87
148,"Bahamas, The",2000,24170.0,2.097,72.041,16.3,7.196
149,"Bahamas, The",1999,22170.0,2.133,71.771,16.3,7.45
150,"Bahamas, The",1998,15490.0,2.335,71.456,16.6,7.65
151,"Bahamas, The",1997,14070.0,2.399,71.054,17.0,9.76
152,"Bahamas, The",1996,14840.0,2.36,70.71,17.7,11.46
153,"Bahamas, The",1995,13340.0,2.504,70.763,18.5,10.83
154,"Bahamas, The",1994,10880.0,2.482,70.851,19.4,13.83
155,"Bahamas, The",1993,10640.0,2.728,70.656,20.4,12.72
156,"Bahamas, The",1992,10900.0,2.793,70.668,21.4,14.81
157,"Bahamas, The",1991,10710.0,2.604,69.616,22.4,12.17
158,"Bahamas, The",1990,11230.0,2.527,70.133,23.5,
190,Belize,2021,6070.0,2.01,70.47,11.2,10.29
191,Belize,2020,5210.0,1.999,72.854,11.7,10.788
192,Belize,2019,5890.0,2.106,73.931,12.3,9.05
193,Belize,2018,5660.0,2.345,73.703,13.0,7.814
194,Belize,2017,5520.0,2.36,73.562,13.7,6.6
195,Belize,2016,5650.0,2.394,73.399,14.5,7.0
196,Belize,2015,5770.0,2.438,73.187,15.3,7.58
197,Belize,2014,5610.0,2.491,73.311,16.1,8.24
198,Belize,2013,5510.0,2.53,73.666,16.9,8.35
199,Belize,2012,5250.0,2.555,73.245,17.7,8.308
200,Belize,2011,5090.0,2.585,72.651,18.4,8.284
201,Belize,2010,5000.0,2.606,72.272,18.9,8.244
202,Belize,2009,5230.0,2.701,71.819,19.5,8.244
203,Belize,2008,5120.0,2.799,71.151,19.9,8.18
204,Belize,2007,5150.0,2.874,70.655,20.3,8.51
205,Belize,2006,5110.0,2.982,70.093,20.6,9.39
206,Belize,2005,4990.0,3.129,69.376,20.9,10.91
207,Belize,2004,4940.0,3.207,69.227,21.3,10.594
208,Belize,2003,4760.0,3.321,68.909,21.7,10.257
209,Belize,2002,4490.0,3.465,68.752,22.2,10.04
210,Belize,2001,4400.0,3.554,68.357,22.9,9.07
211,Belize,2000,4400.0,3.634,68.564,23.6,10.869
212,Belize,1999,3990.0,3.714,68.773,24.5,12.84
213,Belize,1998,3830.0,3.785,68.599,25.4,14.31
214,Belize,1997,3930.0,3.854,69.212,26.5,12.68
215,Belize,1996,3910.0,3.852,69.806,27.6,13.82
216,Belize,1995,3900.0,3.948,69.887,28.9,12.48
217,Belize,1994,3810.0,3.999,70.316,30.4,11.1
218,Belize,1993,3840.0,4.198,69.988,32.1,9.78
219,Belize,1992,3690.0,4.348,69.979,34.0,9.716
220,Belize,1991,3020.0,4.483,70.248,36.1,9.73
221,Belize,1990,2550.0,4.698,70.744,38.4,
253,Bolivia,2021,3290.0,2.618,63.63,24.7,5.09
254,Bolivia,2020,3120.0,2.651,64.467,25.6,7.9
255,Bolivia,2019,3440.0,2.688,67.841,26.6,3.68
256,Bolivia,2018,3290.0,2.73,67.748,27.7,3.52
257,Bolivia,2017,3020.0,2.777,67.701,28.9,3.65
258,Bolivia,2016,2970.0,2.829,67.628,30.2,3.5
259,Bolivia,2015,2900.0,2.886,67.318,31.6,3.11
260,Bolivia,2014,2780.0,2.947,67.163,33.3,2.02
261,Bolivia,2013,2540.0,3.01,67.021,35.2,2.44
262,Bolivia,2012,2210.0,3.076,66.705,37.3,2.07
263,Bolivia,2011,1970.0,3.143,66.534,39.5,2.25
264,Bolivia,2010,1750.0,3.213,66.162,41.9,2.614
265,Bolivia,2009,1600.0,3.287,65.88,44.4,2.97
266,Bolivia,2008,1450.0,3.364,65.446,47.1,2.6
267,Bolivia,2007,1210.0,3.447,65.027,50.0,2.643
268,Bolivia,2006,1090.0,3.533,64.779,53.1,2.575
269,Bolivia,2005,1000.0,3.558,64.386,56.3,2.543
270,Bolivia,2004,940.0,3.633,64.004,59.8,2.503
271,Bolivia,2003,890.0,3.721,63.635,63.5,2.533
272,Bolivia,2002,900.0,3.802,63.306,67.3,2.49
273,Bolivia,2001,940.0,3.89,62.843,71.4,2.479
274,Bolivia,2000,960.0,3.991,62.346,75.6,2.373
275,Bolivia,1999,950.0,4.09,61.871,80.0,2.432
276,Bolivia,1998,970.0,4.149,61.332,84.6,2.13
277,Bolivia,1997,930.0,4.219,60.752,89.2,2.08
278,Bolivia,1996,880.0,4.336,60.084,93.7,2.44
279,Bolivia,1995,830.0,4.409,59.534,98.3,2.752
280,Bolivia,1994,790.0,4.494,58.989,102.8,3.08
281,Bolivia,1993,770.0,4.592,58.418,107.4,3.089
282,Bolivia,1992,740.0,4.713,57.629,112.1,3.262
283,Bolivia,1991,720.0,4.81,57.097,116.7,2.98
284,Bolivia,1990,700.0,4.89,56.422,121.5,
316,Brazil,2021,7740.0,1.641,72.75,14.4,13.34
317,Brazil,2020,7820.0,1.649,74.009,14.7,13.93
318,Brazil,2019,9220.0,1.703,75.338,14.9,12.05
319,Brazil,2018,9140.0,1.749,75.109,15.2,12.46
320,Brazil,2017,8670.0,1.736,74.827,15.4,12.93
321,Brazil,2016,8890.0,1.709,74.442,16.7,11.74
322,Brazil,2015,10160.0,1.777,74.332,15.9,8.56
323,Brazil,2014,12080.0,1.767,74.306,16.3,6.76
324,Brazil,2013,12750.0,1.748,73.918,16.7,7.07
325,Brazil,2012,12270.0,1.767,73.552,17.2,7.25
326,Brazil,2011,11050.0,1.8,73.343,17.9,7.58
327,Brazil,2010,9610.0,1.81,73.182,18.6,8.034
328,Brazil,2009,8300.0,1.825,72.948,19.6,9.42
329,Brazil,2008,7590.0,1.842,72.715,20.6,8.27
330,Brazil,2007,6170.0,1.881,72.365,21.8,9.28
331,Brazil,2006,4830.0,1.927,72.037,23.2,9.69
332,Brazil,2005,3980.0,1.974,71.753,24.8,10.55
333,Brazil,2004,3340.0,2.002,71.131,26.5,10.07
334,Brazil,2003,2980.0,2.023,70.72,28.4,11.17
335,Brazil,2002,3080.0,2.103,70.41,30.4,10.64
336,Brazil,2001,3330.0,2.183,70.195,32.5,10.65
337,Brazil,2000,3910.0,2.255,69.737,34.7,10.53
338,Brazil,1999,4190.0,2.331,69.524,37.0,11.13
339,Brazil,1998,4920.0,2.409,69.189,39.5,10.15
340,Brazil,1997,5060.0,2.465,68.813,42.2,9.0
341,Brazil,1996,4370.0,2.516,68.409,45.0,8.03
342,Brazil,1995,3400.0,2.579,67.919,48.0,7.09
343,Brazil,1994,2590.0,2.617,67.568,51.1,6.47
344,Brazil,1993,2290.0,2.672,67.109,54.3,6.03
345,Brazil,1992,2320.0,2.719,66.708,57.4,6.42
346,Brazil,1991,2360.0,2.815,66.31,60.4,6.366
347,Brazil,1990,2170.0,2.905,65.985,63.2,
379,Barbados,2021,16900.0,1.633,77.571,11.9,9.582
380,Barbados,2020,16230.0,1.628,77.393,12.3,10.105
381,Barbados,2019,17630.0,1.623,77.257,12.7,8.41
382,Barbados,2018,17020.0,1.619,77.067,13.0,8.32
383,Barbados,2017,16490.0,1.615,76.936,13.4,8.62
384,Barbados,2016,16350.0,1.613,76.815,13.8,8.25
385,Barbados,2015,16170.0,1.614,76.65,14.1,9.8
386,Barbados,2014,16050.0,1.62,76.476,14.4,12.17
387,Barbados,2013,16080.0,1.63,76.275,14.6,11.55
388,Barbados,2012,16150.0,1.645,76.099,14.7,11.59
389,Barbados,2011,15450.0,1.665,75.917,14.9,11.19
390,Barbados,2010,15960.0,1.687,75.712,15.0,10.69
391,Barbados,2009,16160.0,1.711,75.678,15.1,10.02
392,Barbados,2008,16600.0,1.735,75.447,15.3,8.12
393,Barbados,2007,15940.0,1.757,75.342,15.5,7.41
394,Barbados,2006,14610.0,1.775,75.068,15.6,8.73
395,Barbados,2005,13580.0,1.788,74.89,15.7,9.08
396,Barbados,2004,12600.0,1.795,74.727,15.8,9.57
397,Barbados,2003,11590.0,1.797,74.472,15.7,11.0
398,Barbados,2002,10930.0,1.793,74.366,15.6,10.32
399,Barbados,2001,10910.0,1.785,74.247,15.4,9.85
400,Barbados,2000,11060.0,1.775,74.089,15.2,9.35
401,Barbados,1999,10050.0,1.762,74.039,15.0,10.61
402,Barbados,1998,9630.0,1.75,73.728,14.8,12.4
403,Barbados,1997,9220.0,1.74,73.547,14.8,14.61
404,Barbados,1996,8840.0,1.732,73.546,14.9,14.71
405,Barbados,1995,8460.0,1.727,73.298,15.2,19.66
406,Barbados,1994,8100.0,1.725,73.211,15.5,22.98
407,Barbados,1993,7770.0,1.725,73.19,16.0,24.54
408,Barbados,1992,7540.0,1.728,72.915,16.7,22.94
409,Barbados,1991,7640.0,1.733,72.843,17.4,22.683
410,Barbados,1990,7660.0,1.74,72.752,18.1,
442,Chile,2021,14780.0,1.537,78.944,6.6,9.35
443,Chile,2020,12990.0,1.537,79.377,6.9,11.14
444,Chile,2019,14830.0,1.545,80.326,7.1,7.27
445,Chile,2018,14600.0,1.564,80.133,7.4,7.21
446,Chile,2017,13340.0,1.598,80.35,7.6,6.95
447,Chile,2016,13440.0,1.676,80.079,7.8,6.73
448,Chile,2015,14210.0,1.737,79.746,8.0,6.49
449,Chile,2014,14830.0,1.774,79.473,8.1,6.65
450,Chile,2013,15230.0,1.786,79.339,8.3,6.2
451,Chile,2012,14310.0,1.798,79.023,8.4,6.64
452,Chile,2011,11970.0,1.823,79.11,8.5,7.32
453,Chile,2010,10820.0,1.844,78.501,8.7,8.41
454,Chile,2009,9980.0,1.855,78.741,8.8,11.31
455,Chile,2008,10060.0,1.85,78.484,8.9,9.29
456,Chile,2007,8790.0,1.826,77.826,8.9,8.43
457,Chile,2006,7430.0,1.803,78.261,9.0,9.02
458,Chile,2005,6270.0,1.803,78.016,9.1,9.34
459,Chile,2004,5260.0,1.826,77.616,9.3,10.16
460,Chile,2003,4620.0,1.873,77.387,9.5,9.77
461,Chile,2002,4570.0,1.935,77.445,9.8,10.17
462,Chile,2001,4820.0,1.961,76.773,10.3,10.39
463,Chile,2000,5080.0,1.987,76.87,10.9,10.49
464,Chile,1999,5150.0,2.044,76.018,11.5,11.16
465,Chile,1998,5520.0,2.112,75.669,11.9,7.31
466,Chile,1997,5610.0,2.177,75.596,12.2,7.14
467,Chile,1996,5070.0,2.245,74.899,12.5,7.41
468,Chile,1995,4410.0,2.303,74.609,13.1,4.7
469,Chile,1994,3720.0,2.377,74.614,13.9,5.87
470,Chile,1993,3430.0,2.43,74.195,15.0,4.49
471,Chile,1992,3100.0,2.478,74.135,16.2,4.35
472,Chile,1991,2590.0,2.558,73.574,17.6,5.23
473,Chile,1990,2340.0,2.579,72.574,19.1,
505,Colombia,2021,6190.0,1.717,72.83,12.8,13.9
506,Colombia,2020,5820.0,1.737,74.769,13.3,15.04
507,Colombia,2019,6590.0,1.765,76.752,13.7,9.96
508,Colombia,2018,6320.0,1.787,76.748,14.1,9.11
509,Colombia,2017,6010.0,1.818,76.646,14.6,8.87
510,Colombia,2016,6530.0,1.843,76.471,15.1,8.69
511,Colombia,2015,7400.0,1.863,76.257,15.6,8.3
512,Colombia,2014,8260.0,1.883,76.043,16.1,8.57
513,Colombia,2013,8000.0,1.905,75.827,16.7,9.05
514,Colombia,2012,7340.0,1.93,75.597,17.2,9.74
515,Colombia,2011,6370.0,1.958,75.32,17.8,10.11
516,Colombia,2010,5680.0,1.992,75.033,18.4,10.98
517,Colombia,2009,5190.0,2.033,74.742,19.0,11.32
518,Colombia,2008,4760.0,2.081,74.295,19.6,10.52
519,Colombia,2007,4170.0,2.137,73.837,20.2,10.25
520,Colombia,2006,3540.0,2.198,73.468,20.9,10.963
521,Colombia,2005,3030.0,2.263,73.081,21.5,11.87
522,Colombia,2004,2640.0,2.33,72.695,22.2,13.72
523,Colombia,2003,2400.0,2.395,72.361,22.8,14.19
524,Colombia,2002,2400.0,2.458,71.939,23.6,15.63
525,Colombia,2001,2350.0,2.516,71.502,24.3,15.04
526,Colombia,2000,2360.0,2.572,71.32,25.1,20.52
527,Colombia,1999,2360.0,2.627,70.926,25.9,20.06
528,Colombia,1998,2590.0,2.683,70.738,26.8,15.0
529,Colombia,1997,2690.0,2.742,70.492,27.8,12.14
530,Colombia,1996,2570.0,2.802,70.189,28.8,11.81
531,Colombia,1995,2380.0,2.862,69.933,29.9,8.72
532,Colombia,1994,2080.0,2.918,69.613,31.0,8.25
533,Colombia,1993,1760.0,2.967,69.342,32.1,7.8
534,Colombia,1992,1590.0,3.01,69.038,33.2,9.44
535,Colombia,1991,1400.0,3.047,68.813,34.4,10.12
536,Colombia,1990,1350.0,3.082,68.644,35.6,
568,Costa Rica,2021,12310.0,1.533,77.023,7.6,15.14
569,Costa Rica,2020,11520.0,1.555,79.277,7.9,16.43
570,Costa Rica,2019,12040.0,1.632,79.427,8.2,10.81
571,Costa Rica,2018,11880.0,1.709,79.484,8.4,9.01
572,Costa Rica,2017,11400.0,1.74,79.377,8.7,7.73
573,Costa Rica,2016,11000.0,1.754,79.459,8.9,8.09
574,Costa Rica,2015,10610.0,1.79,79.086,9.1,8.42
575,Costa Rica,2014,10250.0,1.819,78.774,9.3,8.5
576,Costa Rica,2013,9840.0,1.838,79.403,9.6,8.22
577,Costa Rica,2012,9190.0,1.876,79.283,9.9,9.11
578,Costa Rica,2011,8020.0,1.902,79.348,10.2,9.52
579,Costa Rica,2010,7190.0,1.928,78.67,10.5,7.17
580,Costa Rica,2009,6480.0,1.982,78.672,10.7,7.71
581,Costa Rica,2008,6350.0,2.021,78.445,10.9,4.78
582,Costa Rica,2007,5630.0,2.012,78.462,11.1,4.49
583,Costa Rica,2006,5020.0,2.014,78.514,11.2,5.74
584,Costa Rica,2005,4610.0,2.044,78.505,11.3,6.57
585,Costa Rica,2004,4350.0,2.078,78.331,11.5,6.39
586,Costa Rica,2003,4000.0,2.137,78.072,11.8,6.56
587,Costa Rica,2002,3750.0,2.2,77.983,12.1,6.33
588,Costa Rica,2001,3660.0,2.325,77.545,12.6,5.92
589,Costa Rica,2000,3560.0,2.412,77.586,13.1,5.08
590,Costa Rica,1999,3450.0,2.48,77.138,13.6,5.9
591,Costa Rica,1998,3390.0,2.534,76.896,14.1,5.33
592,Costa Rica,1997,3330.0,2.64,77.07,14.5,5.68
593,Costa Rica,1996,3220.0,2.71,76.804,14.7,6.16
594,Costa Rica,1995,3160.0,2.804,76.552,14.9,5.18
595,Costa Rica,1994,2950.0,2.888,76.67,15.1,4.05
596,Costa Rica,1993,2710.0,2.964,76.703,15.4,3.95
597,Costa Rica,1992,2320.0,3.037,76.627,15.7,3.93
598,Costa Rica,1991,1930.0,3.119,76.591,16.2,5.37
599,Costa Rica,1990,1720.0,3.205,76.63,16.9,
631,Cuba,2021,,1.442,73.683,5.0,1.473
632,Cuba,2020,,1.5,77.567,5.1,1.4
633,Cuba,2019,8920.0,1.551,77.611,5.2,1.2
634,Cuba,2018,8630.0,1.631,77.496,5.3,1.7
635,Cuba,2017,7950.0,1.593,77.529,5.4,1.7
636,Cuba,2016,7480.0,1.609,77.643,5.5,2.0
637,Cuba,2015,7220.0,1.694,77.772,5.7,2.4
638,Cuba,2014,6820.0,1.663,77.853,5.8,2.7
639,Cuba,2013,6620.0,1.688,77.87,5.9,3.29
640,Cuba,2012,6080.0,1.681,77.833,6.0,3.46
641,Cuba,2011,5590.0,1.756,77.76,6.2,3.18
642,Cuba,2010,5170.0,1.693,77.661,6.4,2.5
643,Cuba,2009,5090.0,1.688,77.548,6.5,1.67
644,Cuba,2008,5040.0,1.575,77.429,6.7,1.58
645,Cuba,2007,4740.0,1.428,77.307,6.9,1.79
646,Cuba,2006,4410.0,1.39,77.179,7.2,1.91
647,Cuba,2005,3970.0,1.468,77.047,7.4,1.95
648,Cuba,2004,3500.0,1.517,76.912,7.6,1.85
649,Cuba,2003,3100.0,1.589,76.773,7.9,2.33
650,Cuba,2002,2830.0,1.608,76.612,8.2,3.31
651,Cuba,2001,2760.0,1.563,76.421,8.5,4.08
652,Cuba,2000,2620.0,1.581,76.183,8.8,5.45
653,Cuba,1999,2400.0,1.618,75.893,9.2,6.26
654,Cuba,1998,2240.0,1.588,75.564,9.5,6.23
655,Cuba,1997,2500.0,1.563,75.222,9.9,7.1
656,Cuba,1996,2700.0,1.437,74.903,10.4,7.61
657,Cuba,1995,2540.0,1.471,74.623,10.8,8.27
658,Cuba,1994,2130.0,1.461,74.411,11.3,8.146
659,Cuba,1993,1870.0,1.491,74.261,11.8,8.255
660,Cuba,1992,2120.0,1.561,74.162,12.3,8.056
661,Cuba,1991,2330.0,1.658,74.093,12.9,7.904
662,Cuba,1990,2650.0,1.804,74.039,13.6,
694,Dominica,2021,7790.0,1.595,72.814,35.9,
695,Dominica,2020,7140.0,1.597,73.649,35.6,
696,Dominica,2019,8250.0,1.611,73.559,35.2,
697,Dominica,2018,7890.0,1.617,73.59,34.5,
698,Dominica,2017,7380.0,1.629,67.525,33.6,
699,Dominica,2016,7400.0,1.657,70.128,32.5,
700,Dominica,2015,7030.0,1.694,68.727,31.2,
701,Dominica,2014,7210.0,1.734,69.434,29.9,
702,Dominica,2013,6910.0,1.772,68.896,28.5,
703,Dominica,2012,7060.0,1.824,70.538,27.2,
704,Dominica,2011,7140.0,1.871,69.695,25.8,
705,Dominica,2010,6930.0,1.915,71.55,24.6,
706,Dominica,2009,6720.0,1.96,72.17,23.4,
707,Dominica,2008,6530.0,2.027,73.305,22.4,
708,Dominica,2007,5920.0,2.094,71.93,21.4,
709,Dominica,2006,5650.0,2.158,72.848,20.5,
710,Dominica,2005,5190.0,2.105,72.254,19.7,
711,Dominica,2004,5080.0,2.125,72.401,19.0,
712,Dominica,2003,4790.0,2.169,71.438,18.4,
713,Dominica,2002,4370.0,2.276,72.34,17.8,
